Presión (bar),Temperatura (°C),Caudal (m³/h),Nivel de Agua (%),Consumo de Combustible (L/h),CO (%),NOx (%),Horas Operadas
10.25,142.92,2.57,71.28,17.19,2.27,31.65,278.0
9.93,147.9,2.61,67.1,14.19,2.3,30.23,281.0
10.32,148.29,2.72,90.02,14.16,1.66,28.59,763.0
10.76,145.99,2.71,92.27,14.4,2.17,33.77,124.0
9.88,149.19,2.22,99.62,12.88,2.3,28.92,279.0
9.88,152.02,2.31,76.5,14.47,1.86,33.17,809.0
10.79,159.43,2.6,74.88,14.24,1.9,29.39,600.0
10.38,150.87,2.6,91.06,15.15,2.07,28.77,955.0
9.77,151.29,2.6,73.63,15.34,1.53,29.63,260.0
10.27,149.63,3.27,97.23,16.88,1.98,28.01,276.0
9.77,140.41,2.61,94.34,15.95,1.82,32.48,384.0
9.77,149.87,2.73,77.16,14.42,1.99,30.03,162.0
10.12,150.3,2.69,90.03,14.1,1.68,27.32,761.0
9.04,162.32,2.63,90.18,15.49,2.84,34.0,765.0
9.14,149.04,2.44,64.12,13.68,2.39,28.84,255.0
9.72,151.51,2.65,96.1,16.83,2.52,30.44,981.0
9.49,149.83,2.35,80.21,16.0,2.68,34.06,568.0
10.16,144.16,2.45,93.06,14.53,2.25,31.24,148.0
9.55,155.71,2.4,72.8,13.29,1.63,26.17,948.0
9.29,153.76,2.52,95.82,16.35,2.31,34.4,183.0
10.73,153.96,2.96,75.57,14.89,2.38,31.28,460.0
9.89,145.45,2.13,60.43,16.24,2.62,28.35,788.0
10.03,157.01,2.64,96.22,13.41,2.15,26.39,247.0
9.29,142.99,2.18,63.65,14.4,1.69,32.94,729.0
9.73,152.93,2.41,72.77,15.01,1.93,31.2,441.0
10.06,160.95,2.72,98.0,15.05,2.04,30.33,575.0
9.42,145.05,2.51,98.02,14.55,2.47,33.94,162.0
10.19,147.17,2.28,82.94,15.62,2.36,32.89,800.0
9.7,150.5,2.36,85.27,13.93,2.03,26.52,459.0
9.85,147.48,2.64,77.94,14.86,2.98,28.12,660.0
9.7,142.25,2.35,71.73,15.12,2.41,27.48,426.0
10.93,150.34,2.54,73.15,15.51,1.86,32.44,868.0
9.99,144.69,2.51,86.9,15.71,1.65,25.34,835.0
9.47,152.37,2.37,90.09,13.88,1.73,30.7,240.0
10.41,145.4,2.93,91.66,13.47,1.87,32.62,314.0
9.39,157.75,2.63,91.58,16.28,1.74,33.77,534.0
10.1,146.08,2.09,63.65,15.33,1.78,28.42,990.0
9.02,148.39,2.54,79.78,14.25,1.93,33.21,822.0
9.34,154.07,2.37,62.3,16.55,1.76,26.11,417.0
10.1,143.85,2.67,81.98,15.12,2.85,33.46,131.0
10.37,151.14,2.34,77.66,16.18,1.62,26.27,769.0
10.09,156.54,2.48,95.51,15.07,2.29,28.97,384.0
9.94,141.96,2.6,74.04,17.06,2.12,32.97,404.0
9.85,150.92,2.67,64.68,16.76,2.97,26.5,528.0
9.26,151.3,2.26,65.72,14.75,1.67,27.29,576.0
9.64,153.91,2.43,90.46,15.97,2.1,32.22,385.0
9.77,143.82,2.41,84.73,15.65,2.95,32.2,243.0
10.53,143.4,2.37,64.04,16.37,2.8,31.41,523.0
10.17,152.61,2.85,63.36,14.04,2.73,31.94,118.0
9.12,151.48,2.58,88.04,15.69,1.89,30.43,117.0
18.0,,,,,,,
